genres_num,budget_norm_mean,production_companies_num,budget,spoken_languages_weight,North America,production_countries_weight,production_companies_weight,budget_norm_max
0.125,0.0,0.0,0.0,0.618512389095757,1.0,0.588706555082348,0.0,0.0
0.375,0.0029050878792825476,0.038461538461538464,0.007894736842105263,0.618512389095757,1.0,0.588706555082348,0.0032467532467532465,0.011111111111111113
0.125,0.0,0.0,0.0,0.618512389095757,0.0,0.0,0.0,0.0
0.125,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.008928571428571426,0.0
0.125,0.0,0.11538461538461539,0.0,0.016986162828115665,0.0,0.1197248116270066,0.012175324675324672,0.0
0.375,0.0,0.11538461538461539,0.0,0.08994161724819566,0.0,0.10947970336837719,0.0024350649350649346,0.0
0.25,0.0,0.038461538461538464,0.0,0.08994161724819566,0.0,0.10947970336837719,0.0024350649350649346,0.0
0.125,0.0,0.0,0.0,0.618512389095757,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.017214869124652515,0.11538461538461539,0.03289473684210526,0.618512389095757,1.0,0.588706555082348,0.005275974025974026,0.05
0.25,0.04131568589916603,0.23076923076923078,0.07894736842105263,0.7084540063439527,1.0,0.7652857610864581,0.08400974025974023,0.12
0.125,0.0,0.038461538461538464,0.0,0.6728497218774422,0.0,0.11373857104565624,0.003652597402597402,0.0
0.125,0.0,0.0,0.0,0.618512389095757,1.0,0.588706555082348,0.0,0.0
0.5,0.0,0.0,0.0,0.618512389095757,1.0,0.588706555082348,0.0,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.0,0.0,0.618512389095757,0.0,0.0,0.0,0.0
0.5,0.0,0.11538461538461539,0.0,0.016986162828115665,0.0,0.01024510825862942,0.0012175324675324673,0.0
0.125,0.0,0.0,0.0,0.016986162828115665,0.0,0.01024510825862942,0.0,0.0
0.375,0.0,0.0,0.0,0.618512389095757,1.0,0.588706555082348,0.0,0.0
0.375,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.011363636363636362,0.0
0.125,0.0,0.038461538461538464,0.0,0.6698846136165127,1.0,0.588706555082348,0.00284090909090909,0.0
0.0,0.0,0.0,0.0,0.618512389095757,1.0,0.588706555082348,0.0,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.1213474025974026,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0211038961038961,0.0
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0211038961038961,0.0
0.125,0.0,0.0,0.0,0.012274169080126879,0.0,0.016707865503171816,0.0,0.0
0.375,0.0011145920662793496,0.07692307692307693,0.003157894736842105,0.618512389095757,0.0,0.11373857104565624,0.0008116883116883116,0.004615384615384616
0.25,0.0,0.0,0.0,0.0037006389923228983,0.0,0.005718199958304792,0.0,0.0
0.375,0.0,0.07692307692307693,0.0,0.051372224520755766,1.0,0.01024510825862942,0.0016233766233766233,0.0
0.0,0.0,0.0,0.0,0.618512389095757,1.0,0.588706555082348,0.0,0.0
0.125,0.0,0.038461538461538464,0.0,0.038454466050659684,0.0,0.04666885070137296,0.02069805194805194,0.0
0.25,0.0,0.038461538461538464,0.0,0.051372224520755766,0.0,0.026059505018316113,0.0004058441558441558,0.0
0.125,0.0,0.15384615384615385,0.0,0.08994161724819566,0.0,0.18470977156982454,0.047483766233766225,0.0
0.375,0.0,0.038461538461538464,0.0,0.011952374385142281,0.0,0.00026804062304553713,0.0004058441558441558,0.0
0.25,0.0,0.0,0.0,0.015354204017836624,0.0,0.02328975191351223,0.0,0.0
0.125,0.0,0.038461538461538464,0.0,0.6304647634808993,0.0,0.18470977156982463,0.04180194805194804,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.42307692307692313,0.0,0.7096262584471109,0.0,0.12186913661137089,0.2219967532467532,0.0
0.25,0.0,0.038461538461538464,0.0,0.06307176021698158,0.0,8.934687434851237e-05,0.0004058441558441558,0.0
0.125,0.0,0.11538461538461539,0.0,0.08994161724819566,0.0,0.10947970336837719,0.0032467532467532465,0.0
0.125,0.0,0.038461538461538464,0.0,0.10134234358479291,0.0,0.10947970336837719,0.04707792207792207,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.6147660601006643,0.0032467532467532465,0.0
0.125,0.0,0.038461538461538464,0.0,0.038454466050659684,0.0,0.04666885070137296,0.0012175324675324673,0.0
0.375,0.0,0.0,0.0,0.038454466050659684,0.0,0.04666885070137296,0.0,0.0
0.0,0.0,0.0,0.0,0.038454466050659684,0.0,0.04666885070137296,0.0,0.0
0.25,0.0,0.038461538461538464,0.0,0.0,1.0,0.588706555082348,0.4188311688311688,0.0
0.25,0.01101751623977761,0.038461538461538464,0.021052631578947368,0.618512389095757,1.0,0.588706555082348,0.00284090909090909,0.032
0.125,0.0,0.23076923076923078,0.0,0.618512389095757,1.0,0.588706555082348,0.01055194805194805,0.0
0.375,0.2272362724454132,0.19230769230769232,0.4342105263157895,0.618512389095757,1.0,0.7517050361854841,0.8810876623376621,0.66
0.5,0.0,0.038461538461538464,0.0,0.6299131154323543,1.0,0.588706555082348,0.003652597402597402,0.0
0.125,0.0,0.07692307692307693,0.0,0.14611777685836436,0.0,0.11528725020103048,0.006899350649350648,0.0
0.125,0.0,0.11538461538461539,0.0,0.04985519238725693,1.0,0.6353754057837211,0.00284090909090909,0.0
0.125,0.005882598479637224,0.0,0.013157894736842105,0.618512389095757,1.0,0.6379664651398279,0.0,0.019230769230769232
0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.038461538461538464,0.0,0.08994161724819566,0.0,0.17100991750305267,0.0020292207792207786,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.006667650503355704,0.038461538461538464,0.0,0.00710246862501724,0.0,0.0108407540876195,0.0004058441558441558,1.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,0.0,0.0,0.012175324675324674,0.0
0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.07692307692307693,0.0,0.618512389095757,0.0,0.11373857104565624,0.002029220779220779,0.0
0.125,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0024350649350649346,0.0
0.125,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.00284090909090909,0.0
0.625,0.0,0.07692307692307693,0.0,0.6252011216843656,1.0,0.588706555082348,0.07467532467532467,0.0
0.5,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.17167207792207786,0.0
0.5,0.03856130683922164,0.23076923076923078,0.07368421052631578,0.618512389095757,1.0,0.6981862584507252,0.07711038961038957,0.11199999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.11373857104565624,0.0,0.0
0.375,0.0,0.07692307692307693,0.0,0.08994161724819566,0.0,0.10947970336837719,0.006087662337662336,0.0
0.125,0.00409601579309676,0.19230769230769232,0.009210526315789473,0.618512389095757,1.0,0.7027727313339489,0.00771103896103896,0.013725490196078431
0.375,0.06885947649861007,0.2692307692307693,0.13157894736842105,0.6746885487059257,1.0,0.8119248294963815,0.2784090909090909,0.2
0.25,0.0,0.15384615384615385,0.0,0.618512389095757,0.0,0.11373857104565624,0.021915584415584412,0.0
0.375,0.0,0.0,0.0,0.08994161724819566,0.0,0.0,0.0,0.0
0.625,0.0,0.038461538461538464,0.0,0.7084540063439527,0.0,0.0,0.0012175324675324673,0.0
0.375,0.0021537865109178683,0.11538461538461539,0.005263157894736842,0.6699995402932929,0.0,0.026059505018316113,0.0012175324675324673,0.005263157894736842
0.125,0.0,0.038461538461538464,0.0,0.618512389095757,0.0,0.11373857104565624,0.0004058441558441558,0.0
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0077110389610389575,0.0
0.125,0.0,0.0,0.0,0.038454466050659684,0.0,0.04666885070137296,0.0,0.0
0.125,0.0,0.11538461538461539,0.0,0.618512389095757,0.0,0.11373857104565624,0.032061688311688305,0.0
0.125,0.0,0.0,0.0,0.0,0.0,0.11373857104565624,0.0,0.0
0.125,0.0,0.0,0.0,0.6338665931135936,0.0,0.0,0.0,0.0
0.125,0.0,0.0,0.0,0.618512389095757,0.0,0.0,0.0,0.0
0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.375,0.0,0.07692307692307693,0.0,0.618512389095757,0.0,0.015933525925484707,0.015422077922077915,0.0
0.375,0.0,0.038461538461538464,0.0,0.038454466050659684,0.0,0.04666885070137296,0.0004058441558441558,0.0
0.125,0.0,0.0,0.0,0.618512389095757,0.0,0.0,0.0,0.0
0.25,0.0,0.23076923076923078,0.0,0.038454466050659684,0.0,0.04666885070137296,0.015422077922077915,0.0
0.25,0.0,0.038461538461538464,0.0,0.056176159610168724,0.0,0.0628406349584537,0.0024350649350649346,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.476461038961039,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.11688311688311687,0.0
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0008116883116883116,0.0
0.625,0.0,0.11538461538461539,0.0,0.618512389095757,1.0,0.588706555082348,0.0032467532467532465,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0077110389610389575,0.0
0.375,0.0,0.0,0.0,0.618512389095757,1.0,0.049259910057479823,0.0,0.0
0.125,0.0,0.038461538461538464,0.0,0.056176159610168724,0.0,0.0628406349584537,0.004058441558441557,0.0
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.4188311688311688,0.0
0.0,0.0,0.038461538461538464,0.0,0.038454466050659684,0.0,0.04666885070137296,0.02069805194805194,0.0
0.25,0.15149084829694215,0.23076923076923078,0.2894736842105263,0.618512389095757,1.0,0.588706555082348,0.5032467532467532,0.44
0.375,0.0,0.0,0.0,0.618512389095757,0.0,0.0,0.0,0.0
0.25,0.0,0.038461538461538464,0.0,0.6191329931503702,1.0,0.588706555082348,0.007305194805194804,0.0
0.125,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0012175324675324673,0.0
0.125,0.0,0.07692307692307693,0.0,0.038454466050659684,0.0,0.04666885070137296,0.008116883116883114,0.0
0.5,0.0,0.07692307692307693,0.0,0.12807428860387074,1.0,0.1212734907823808,0.009334415584415582,0.0
0.125,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.0008116883116883116,0.0
0.0,0.0,0.038461538461538464,0.0,0.008182779386751254,0.0,0.010959883253417518,0.0024350649350649346,0.0
0.125,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.4188311688311688,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.4188311688311688,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.4188311688311688,0.0
0.25,0.0,0.038461538461538464,0.0,0.10134234358479291,0.0,0.10947970336837719,0.0077110389610389575,0.0
0.5,0.0,0.038461538461538464,0.0,0.618512389095757,0.0,0.016707865503171816,0.0004058441558441558,0.0
0.125,0.0,0.07692307692307693,0.0,0.051372224520755766,0.0,0.007594484319623552,0.0008116883116883116,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.002029220779220779,0.0
0.125,0.0,0.11538461538461539,0.0,0.6699075989518688,0.0,0.23810942013878547,0.00568181818181818,0.0
0.125,0.0,0.038461538461538464,0.0,0.015354204017836624,0.0,0.02328975191351223,0.013798701298701296,0.0
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.019886363636363633,0.0
0.125,0.0,0.0,0.0,0.618512389095757,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.038461538461538464,0.0,0.05139520985611181,0.0,0.06153021413467552,0.0004058441558441558,0.0
0.375,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.007305194805194803,0.0
0.0,0.002048231104062808,0.0,0.005263157894736842,0.618512389095757,0.0,0.0,0.0,0.008888888888888889
0.375,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.0016233766233766233,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,0.0,0.11373857104565624,0.0016233766233766233,0.0
0.375,0.0,0.038461538461538464,0.0,0.026249252976600922,0.0,0.09038925454924499,0.02029220779220779,0.0
0.375,1.3932400828491866e-05,0.0,3.9473684210526316e-05,0.618512389095757,1.0,0.049259910057479823,0.0,5.769230769230769e-05
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0024350649350649346,0.0
0.375,0.0003667818302086425,0.11538461538461539,0.0008247657894736842,0.7469084723946123,1.0,0.588706555082348,0.002029220779220779,0.0012290627450980392
0.375,0.0,0.0,0.0,0.618512389095757,0.0,0.0,0.0,0.0
0.25,0.0,0.07692307692307693,0.0,0.011699535696225807,0.0,0.013818983232569913,0.0020292207792207786,0.0
0.25,0.0,0.5,0.0,0.08994161724819566,0.0,0.111832504392888,0.2678571428571428,0.0
0.25,0.0,0.11538461538461539,0.0,0.051372224520755766,0.0,0.026059505018316113,0.16801948051948046,0.0
0.375,0.0,0.15384615384615385,0.0,0.618512389095757,1.0,0.588706555082348,0.00568181818181818,0.0
0.375,0.0,0.11538461538461539,0.0,0.038454466050659684,0.0,0.04666885070137296,0.024756493506493497,0.0
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.019074675324675324,0.0
0.125,0.0,0.07692307692307693,0.0,0.08994161724819566,0.0,0.10947970336837719,0.004464285714285712,0.0
0.375,0.0029542409564738137,0.038461538461538464,0.006607894736842105,0.0,0.0,0.00816034785716413,0.0004058441558441558,0.009657692307692308
0.125,0.0021537865109178683,0.0,0.005263157894736842,0.012710890451891691,0.0,0.0,0.0,0.005263157894736842
0.375,0.0,0.07692307692307693,0.0,0.012710890451891691,0.0,0.00816034785716413,0.018668831168831168,0.0
0.25,0.0,0.15384615384615385,0.0,0.05139520985611181,0.0,0.06555082348035858,0.007305194805194804,0.0
0.375,0.0,0.07692307692307693,0.0,0.038454466050659684,0.0,0.04666885070137296,0.02962662337662337,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0004058441558441558,0.0
0.25,0.0,0.0,0.0,0.618512389095757,1.0,0.588706555082348,0.0,0.0
0.25,0.0,0.038461538461538464,0.0,0.056176159610168724,0.0,0.0628406349584537,0.0024350649350649346,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.11688311688311687,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0004058441558441558,0.0
0.5,0.01625929404067003,0.15384615384615385,0.05263157894736842,0.618512389095757,1.0,0.588706555082348,0.021509740259740256,0.1
0.375,0.0,0.19230769230769232,0.0,0.618512389095757,0.0,0.11772939809988979,0.004870129870129869,0.0
0.375,0.19969248184596922,0.15384615384615385,0.3815789473684211,0.618512389095757,1.0,0.588706555082348,0.02394480519480519,0.58
0.375,0.018316620748630278,0.38461538461538464,0.035,0.618512389095757,1.0,0.7095928760758854,0.0844155844155844,0.0532
0.5,0.09089450897816528,0.23076923076923078,0.1736842105263158,0.618512389095757,1.0,0.8142776305208923,0.13352272727272727,0.264
0.375,0.008263137179833208,0.038461538461538464,0.015789473684210527,0.618512389095757,1.0,0.588706555082348,0.0004058441558441558,0.024
0.125,0.0,0.0,0.0,0.08994161724819566,0.0,0.10947970336837719,0.0,0.0
0.125,0.0,0.038461538461538464,0.0,0.618512389095757,0.0,0.11373857104565624,0.0008116883116883116,0.0
0.375,0.008263137179833208,0.23076923076923078,0.015789473684210527,0.618512389095757,1.0,0.588706555082348,0.47849025974025955,0.024
0.25,0.0,0.0,0.0,0.026938813037282214,0.0,0.016350478005777765,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.038461538461538464,0.0,0.08994161724819566,0.0,0.10947970336837719,0.04707792207792207,0.0
0.125,0.0,0.038461538461538464,0.0,0.038454466050659684,0.0,0.04666885070137296,0.0008116883116883116,0.0
0.0,0.0,0.0,0.0,0.618512389095757,0.0,0.0,0.0,0.0
0.375,0.0,0.0,0.0,0.618512389095757,1.0,0.588706555082348,0.0,0.0
0.125,0.0,0.038461538461538464,0.0,0.056176159610168724,0.0,0.0628406349584537,0.0032467532467532465,0.0
0.125,0.011117757152691208,0.07692307692307693,0.025,0.618512389095757,1.0,0.588706555082348,0.00284090909090909,0.03725490196078431
0.125,0.03029816965938842,0.07692307692307693,0.05789473684210526,0.6231784121730337,1.0,0.588706555082348,0.004058441558441557,0.08800000000000001
0.125,0.0,0.0,0.0,0.618512389095757,1.0,0.588706555082348,0.0,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0004058441558441558,0.0
0.375,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.6379664651398279,0.004464285714285712,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.4188311688311688,0.0
0.0,0.0,0.0,0.0,0.618512389095757,1.0,0.588706555082348,0.0,0.0
0.125,0.0,0.038461538461538464,0.0,0.08994161724819566,0.0,0.10947970336837719,0.0032467532467532465,0.0
0.25,0.0,0.038461538461538464,0.0,0.008182779386751254,0.0,0.010959883253417518,0.0016233766233766233,0.0
0.0,0.0,0.038461538461538464,0.0,0.008182779386751254,0.0,0.010959883253417518,0.0016233766233766233,0.0
0.125,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0004058441558441558,0.0
0.125,0.0,0.038461538461538464,0.0,0.08994161724819566,0.0,0.026059505018316113,0.0012175324675324673,0.0
0.5,0.0,0.11538461538461539,0.0,0.618512389095757,0.0,0.0035143103910414866,0.019480519480519477,0.0
0.25,0.0,0.0,0.0,0.7207281754240795,0.0,0.0,0.0,0.0
0.125,0.0,0.15384615384615385,0.0,0.012710890451891691,0.0,0.00816034785716413,0.02556818181818181,0.0
0.125,0.0,0.038461538461538464,0.0,0.012710890451891691,0.0,0.00816034785716413,0.015422077922077915,0.0
0.125,0.0,0.19230769230769232,0.0,0.012710890451891691,0.0,0.00816034785716413,0.01988636363636363,0.0
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0016233766233766233,0.0
0.375,0.0,0.038461538461538464,0.0,0.007332321978577668,0.0,0.01054293117312446,0.0032467532467532465,0.0
0.25,0.0,0.038461538461538464,0.0,0.7084540063439527,1.0,0.588706555082348,0.4188311688311688,0.0
0.125,0.005982555236210586,0.038461538461538464,0.013452702631578948,0.09748080724497771,0.0,0.10947970336837719,0.0004058441558441558,0.020047164705882352
0.375,0.0,0.19230769230769232,0.0,0.038454466050659684,0.0,0.04666885070137296,0.004870129870129869,0.0
0.25,0.004131568589916604,0.11538461538461539,0.007894736842105263,0.05173998988645245,0.0,0.026059505018316113,0.008928571428571426,0.012
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.3851461038961038,0.0
0.125,0.0,0.07692307692307693,0.0,0.6746885487059257,0.0,0.11373857104565624,0.44724025974025955,0.0
0.25,0.0,0.0,0.0,0.618512389095757,1.0,0.588706555082348,0.0,0.0
0.25,0.0,0.11538461538461539,0.0,0.08994161724819566,0.0,0.10947970336837719,0.04829545454545452,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,0.0,0.0,0.0211038961038961,0.0
0.25,0.0,0.038461538461538464,0.0,0.14611777685836436,0.0,0.17232033832683089,0.00284090909090909,0.0
0.25,9.362321812792595e-05,0.038461538461538464,0.0002105263157894737,0.618512389095757,0.0,0.015933525925484707,0.0004058441558441558,0.00031372549019607844
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0020292207792207786,0.0
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,0.0,0.11373857104565624,0.0004058441558441558,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.476461038961039,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.4188311688311688,0.0
0.25,0.0,0.11538461538461539,0.0,0.08994161724819566,0.0,0.17100991750305267,0.3867694805194804,0.0
0.25,0.03510870679797223,0.038461538461538464,0.07894736842105263,0.038454466050659684,0.0,0.04666885070137296,0.0004058441558441558,0.1176470588235294
0.5,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.3198051948051947,0.0
0.375,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.7024451261280044,0.00284090909090909,0.0
0.125,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.015422077922077915,0.0
0.25,0.0,0.07692307692307693,0.0,0.6699075989518688,0.0,0.08758971915299163,0.0016233766233766233,0.0
0.25,0.0,0.038461538461538464,0.0,0.0,1.0,0.588706555082348,0.4188311688311688,0.0
0.125,0.0,0.0,0.0,0.006688732588608469,0.0,0.027548619590791315,0.0,0.0
0.125,0.0,0.038461538461538464,0.0,0.007332321978577668,0.0,0.01054293117312446,0.0004058441558441558,0.0
0.125,0.01503437045060565,0.15384615384615385,0.028728168421052632,0.08994161724819566,0.0,0.10947970336837719,0.03368506493506493,0.043666816
0.5,0.0,0.0,0.0,0.618512389095757,1.0,0.588706555082348,0.0,0.0
0.375,0.0,0.038461538461538464,0.0,0.0,1.0,0.588706555082348,0.0008116883116883116,0.0
0.375,0.0,0.0,0.0,0.7084540063439527,0.0,0.0,0.0,0.0
0.25,0.0031522968083335357,0.11538461538461539,0.007894736842105263,0.618512389095757,1.0,0.588706555082348,0.0016233766233766233,0.012
0.25,0.0,0.0,0.0,0.618512389095757,0.0,0.0,0.0,0.0
0.375,0.23412222009527422,0.038461538461538464,0.4473684210526316,0.618512389095757,1.0,0.588706555082348,0.010957792207792206,0.68
0.125,0.008777176699493058,0.23076923076923078,0.019736842105263157,0.6783891876982486,0.0,0.205706287041725,0.04910714285714285,0.029411764705882356
0.125,0.0,0.038461538461538464,0.0,0.008182779386751254,0.0,0.010959883253417518,0.0008116883116883116,0.0
0.125,0.0,0.038461538461538464,0.0,0.08994161724819566,0.0,0.10947970336837719,0.00284090909090909,0.0
0.25,1.0588677263347001e-07,0.0,2.368421052631579e-07,0.0,0.0,0.0,0.0,3.461538461538461e-07
0.375,0.0,0.038461538461538464,0.0,0.038454466050659684,0.0,0.04666885070137296,0.0012175324675324673,0.0
0.375,0.0,0.11538461538461539,0.0,0.6569668551464167,0.0,0.0,0.0024350649350649354,0.0
0.125,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.0008116883116883116,0.0
0.25,0.17214869124652515,0.15384615384615385,0.32894736842105265,0.618512389095757,1.0,0.588706555082348,0.4257305194805194,0.5
0.5,0.0,0.15384615384615385,0.0,0.618512389095757,1.0,0.06307889329004973,0.00771103896103896,0.0
0.375,0.0,0.07692307692307693,0.0,0.038454466050659684,0.0,0.04666885070137296,0.011769480519480518,0.0
0.125,0.0,0.38461538461538464,0.0,0.14611777685836436,0.0,0.10947970336837719,0.16314935064935063,0.0
0.25,0.0,0.6153846153846154,0.0,0.012710890451891691,0.0,0.1176400512255413,0.25,0.0
0.125,0.0,0.038461538461538464,0.0,0.08994161724819566,0.0,0.10947970336837719,0.0004058441558441558,0.0
0.125,0.0,0.11538461538461539,0.0,0.7084540063439527,1.0,0.049259910057479823,0.0012175324675324673,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0004058441558441558,0.0
0.125,0.0,0.038461538461538464,0.0,0.09024042660782422,0.0,0.10986687315722071,0.0008116883116883116,0.0
0.375,0.0,0.038461538461538464,0.0,0.08994161724819566,0.0,0.10947970336837719,0.004870129870129869,0.0
0.25,0.0,0.11538461538461539,0.0,0.08994161724819566,0.0,0.10947970336837719,0.11444805194805191,0.0
0.25,0.0,0.038461538461538464,0.0,0.08994161724819566,1.0,0.049259910057479823,0.0020292207792207786,0.0
0.375,0.0,0.038461538461538464,0.0,0.7281984094147935,0.0,0.01054293117312446,0.0008116883116883116,0.0
0.375,0.0,0.11538461538461539,0.0,0.6699075989518688,1.0,0.8225571075438546,0.017451298701298697,0.0
0.125,0.0,0.0,0.0,0.618512389095757,0.0,0.11373857104565624,0.0,0.0
0.375,0.0,0.11538461538461539,0.0,0.6569668551464167,1.0,0.6513089317092058,0.4204545454545454,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.02881493506493506,0.0
0.125,0.0,0.0,0.0,0.0,1.0,0.588706555082348,0.0,0.0
0.125,0.0,0.15384615384615385,0.0,0.618512389095757,1.0,0.588706555082348,0.0024350649350649346,0.0
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0004058441558441558,0.0
0.5,0.00928826721899458,0.038461538461538464,0.02631578947368421,0.618512389095757,1.0,0.7008071000982816,0.004464285714285712,0.038461538461538464
0.125,0.018957026664549424,0.038461538461538464,0.005,0.618512389095757,1.0,0.588706555082348,0.0016233766233766233,0.08636363636363636
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.3198051948051947,0.0
0.375,0.0,0.038461538461538464,0.0,0.7260607732266814,1.0,0.588706555082348,0.3043831168831168,0.0
0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.012008511847933527,0.038461538461538464,0.0007631578947368421,0.0,1.0,0.588706555082348,0.4188311688311688,0.03222222222222222
0.125,0.026014870465072053,0.11538461538461539,0.08421052631578947,0.618512389095757,1.0,0.7676385621109688,0.006493506493506493,0.16
0.125,0.0,0.2692307692307693,0.0,0.7084540063439527,0.0,0.10947970336837719,0.08685064935064933,0.0
0.125,0.0,0.038461538461538464,0.0,0.08994161724819566,0.0,0.10947970336837719,0.0032467532467532465,0.0
0.375,0.010253251122332427,0.038461538461538464,0.02631578947368421,0.618512389095757,1.0,0.11210054501593351,0.004464285714285712,0.03333333333333333
0.0,0.00027675119322738927,0.0,0.0008552631578947369,0.0,0.0,0.0,0.0,0.001625
0.25,0.0,0.07692307692307693,0.0,0.056176159610168724,0.0,0.0628406349584537,0.004464285714285712,0.0
0.125,0.0,0.0,0.0,0.008182779386751254,0.0,0.0,0.0,0.0
0.25,0.0,0.07692307692307693,0.0,0.7084540063439527,0.0,0.13979807606397232,0.0024350649350649346,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.31493506493506485,0.0
0.125,0.0,0.0,0.0,0.618512389095757,1.0,0.588706555082348,0.0,0.0
0.125,0.0,0.0,0.0,0.007539189996782053,0.0,0.004854513506269173,0.0,0.0
0.25,0.0,0.038461538461538464,0.0,0.040982852939824385,0.0,0.004854513506269173,0.0004058441558441558,0.0
0.25,0.0,0.07692307692307693,0.0,0.7084540063439527,0.0,0.10947970336837719,0.014610389610389607,0.0
